soc1980_code,title,level,parent,division,major,minor,unit
872,"FREIGHT, STOCK, AND MATERIAL MOVERS; HAND",minor,87,85-87,87,872,NA
873,GARAGE AND SERVICE STATION RELATED OCCUPATIONS,minor,87,85-87,87,873,NA
874,PARKING LOT ATTENDANTS,minor,87,85-87,87,874,NA
875,VEHICLE WASHERS AND EQUIPMENT CLEANERS,minor,87,85-87,87,875,NA
876,MISCELLANEOUS MANUAL OCCUPATIONS,minor,87,85-87,87,876,NA
991,"MISC. OCCUPATIONS, PAID",minor,99,99-99,99,991,NA
995,"MISC. OCCUPATIONS, UNPAID",minor,99,99-99,99,995,NA
951,RETIRED,minor,99-99,99-99,NA,951,NA
952,DISABLED,minor,99-99,99-99,NA,952,NA
953,ON WELFARE,minor,99-99,99-99,NA,953,NA
959,"UNEMPLOYED, NEC",minor,99-99,99-99,NA,959,NA
1131,"JUDICIAL, PUBLIC SAFETY AND CORRECTIONS ADMINISTRATORS",unit,113,11-18,11,113,1131
1132,HUMAN RESOURCES PROGRAM ADMINISTRATORS,unit,113,11-18,11,113,1132
1133,"NATURAL RESOURCES PROGRAM ADMINSITRATORS",unit,113,11-18,11,113,1133
1134,"RURAL, URBAN, AND COMMUNITY DEVELOPMENT PROGRAM ADMINISTRATORS",unit,113,11-18,11,113,1134
1135,"PUBLIC FINANCE, TAXATION, AND OTHER MONETARY PROGRAM ADMINSITRATORS",unit,113,11-18,11,113,1135
1139,"OFFICIALS AND ADMINISTRATORS, PUBLIC ADMINISTRATION, NEC",unit,113,11-18,11,113,1139
1281,ADMINISTRATORS; COLLEGES AND UNIVERSITIES,unit,128,11-18,12-13,128,1281
1282,ADMINISTRATORS; ELEMENTARY AND SECONDARY EDUCATION,unit,128,11-18,12-13,128,1282
1283,"ADMINISTRATORS; EDUCATION AND RELATED FIELDS, NEC",unit,128,11-18,12-13,128,1283
1341,COMMUNICATIONS OPERATIONS MANAGERS,unit,134,11-18,12-13,134,1341
1342,TRANSPORTATION FACILITIES AND OPERATIONS MANAGERS,unit,134,11-18,12-13,134,1342
1343,"ELECTRICITY, GAS, WATER SUPPLY, AND SANTIARY SERVICES MANAGERS",unit,134,11-18,12-13,134,1343
1344,POSTMASTERS AND MAIL SUPERINTENDENTS,unit,134,11-18,12-13,134,1344
1351,MANAGERS; FOOD SERVING AND LODGING ESTABLISHMENTS,unit,135,11-18,12-13,135,1351
1352,MANAGERS; ENTERTAINMENT AND RECREATION FACILITIES,unit,135,11-18,12-13,135,1352
1353,MANAGERS; PROPERTY AND LEASING,unit,135,11-18,12-13,135,1353
1354,MANAGERS; MEMBERSHIP ORGANIZATIONS,unit,135,11-18,12-13,135,1354
1359,"MANAGERS; SERVICE ORGANIZATIONS, NEC",unit,135,11-18,12-13,135,1359
1412,ACCOUNTANTS AND AUDITORS,unit,141,11-18,14,141,1412
1414,UNDERWRITERS,unit,141,11-18,14,141,1414
1415,LOAN OFFICIERS,unit,141,11-18,14,141,1415
1419,OTHER FINANCIAL OFFICERS,unit,141,11-18,14,141,1419
1442,"BUYERS, WHOLESALE AND RETAIL TRADE, EXCEPT FARM PRODUCTS",unit,144,11-18,14,144,1442
1443,"PURCHASING AGENTS AND BUYERS, FARM PRODUCTS",unit,144,11-18,14,144,1443
1449,"PURCHASING AGENTS AND BUYERS, NEC",unit,144,11-18,14,144,1449
1472,CONSTRUCTION INSPECTORS,unit,147,11-18,14,147,1472
1473,"INSPECTORS AND COMPLIANCE OFFICERS, EXCEPT CONSTRUCTION",unit,147,11-18,14,147,1473
1622,AEROSPACE ENGINEERS,unit,162-3,11-18,16,162-3,1622
1623,METALLURGICAL AND MATERIALS ENGINEERS,unit,162-3,11-18,16,162-3,1623
1624,MINING ENGINEERS,unit,162-3,11-18,16,162-3,1624
1625,PETROLEUM ENGINEERS,unit,162-3,11-18,16,162-3,1625
1626,CHEMICAL ENGINEERS,unit,162-3,11-18,16,162-3,1626
1627,NUCLEAR ENGINEERS,unit,162-3,11-18,16,162-3,1627
1628,CIVIL ENGINEERS,unit,162-3,11-18,16,162-3,1628
1632,AGRICULTURAL ENGINEERS,unit,162-3,11-18,16,162-3,1632
1633,ELECTRICAL AND ELECTRONIC ENGINEERS,unit,162-3,11-18,16,162-3,1633
1634,INDUSTRIAL ENGINEERS,unit,162-3,11-18,16,162-3,1634
1635,MECHANICAL ENGINEERS,unit,162-3,11-18,16,162-3,1635
1636,COMPUTER ENGINEERS,unit,162-3,11-18,16,162-3,1636
1637,MARINE ENGINEERS AND NAVAL ARCHITECTS,unit,162-3,11-18,16,162-3,1637
1639,"ENGINEERS, NEC",unit,162-3,11-18,16,162-3,1639
1643,LAND SURVEYORS,unit,164,11-18,16,164,1643
1644,CARTOGRAPHERS,unit,164,11-18,16,164,1644
1649,"SURVEYORS AND MAPPING SCIENTISTS, NEC",unit,164,11-18,16,164,1649
1712,COMPUTER SYSTEMS ANALYSTS,unit,171,17-18,17,171,1712
1719,"COMPUTER SCIENTISTS, NEC",unit,171,17-18,17,171,1719
1721,OPERATIONS RESEARCHERS AND ANLYSTS,unit,172,17-18,17,172,1721
1722,"SYSTEMS RESEARCHERS AND ANALYSTS, EXCEPT COMPUTER",unit,172,17-18,17,172,1722
1732,ACTUARIES,unit,173,17-18,17,173,1732
1733,STATISTICIANS,unit,173,17-18,17,173,1733
1739,"MATHEMATICAL SCIENTISTS, NEC",unit,173,17-18,17,173,1739
1842,ASTRONOMERS,unit,184,17-18,18,184,1842
1843,PHYSICISTS,unit,184,17-18,18,184,1843
1845,"CHEMISTS, EXCEPT BIOCHEMISTS",unit,184,17-18,18,184,1845
1846,ATMOSPHERIC AND SPACE SCIENTISTS,unit,184,17-18,18,184,1846
1847,GEOLOGISTS,unit,184,17-18,18,184,1847
1849,"PHYSICAL SCIENTISTS, NEC",unit,184,17-18,18,184,1849
1852,FORESTRY AND CONSERVATION SCIENTISTS,unit,185,17-18,18,185,1852
1853,AGRICULTURAL AND FOOD SCIENTISTS,unit,185,17-18,18,185,1853
1854,BIOLOGICAL SCIENTISTS,unit,185,17-18,18,185,1854
1855,MEDICAL SCIENTISTS,unit,185,17-18,18,185,1855
1912,ECONOMISTS,unit,191,19-21,19,191,1912
1913,HISTORIANS,unit,191,19-21,19,191,1913
1914,POLITICAL SCIENTISTS,unit,191,19-21,19,191,1914
1915,PSYCHOLOGISTS,unit,191,19-21,19,191,1915
1916,SOCIOLOGISTS,unit,191,19-21,19,191,1916
1919,"SOCIAL SCIENTISTS, NEC",unit,191,19-21,19,191,1919
2032,SOCIAL WORKERS,unit,203,19-21,20,203,2032
2033,RECREATION WORKERS,unit,203,19-21,20,203,2033
2042,CLERGY,unit,204,19-21,20,204,2042
2049,RELIGIOUS WORKERS NEC,unit,204,19-21,20,204,2049
3031,RESPIRATORY THERAPISTS,unit,303,29-30,30,303,3031
3032,OCCUPATIONAL THERAPISTS,unit,303,29-30,30,303,3032
3033,PHYSICAL THERAPISTS,unit,303,29-30,30,303,3033
3034,SPEECH PATHOLOGISTS AND AUDIOLOGISTS,unit,303,29-30,30,303,3034
3039,"THERAPISTS, NEC",unit,303,29-30,30,303,3039
3312,EDITORS,unit,331,32-34,33,331,3312
3313,REPORTERS,unit,331,32-34,33,331,3313
3711,ELECTRICAL AND ELECTRONIC ENGINEERING TECHNOLOGISTS AND TECHNICIANS,unit,371,37-39,37,371,3711
3712,INDUSTRIAL ENGINEERING TECHNOLOGISTS AND TECHNICIANS,unit,371,37-39,37,371,3712
3713,MECHANICAL ENGINERING TECHNOLOGISTS AND TECHNICIANS,unit,371,37-39,37,371,3713
3719,"ENGINEERING TECHNOLOGISTS AND TECHNICIANS, NEC",unit,371,37-39,37,371,3719
3733,SURVEYING TECHNICIANS,unit,373,37-39,37,373,3733
3734,CARTOGRAPHIC TECHNICIANS,unit,373,37-39,37,373,3734
3739,"SURVEYING AND MAPPING TECHNICIANS, NEC",unit,373,37-39,37,373,3739
3831,CHEMICAL TECHNOLOGISTS AND TECHNICIANS,unit,383,37-39,38,383,3831
3832,NUCLEAR TECHNOLOGISTS AND TECHNICIANS,unit,383,37-39,38,383,3832
3833,PETROLEUM TECHNOLOGISTS AND TECHNICIANS,unit,383,37-39,38,383,3833
3971,"PROGRAMMERS, BUSINESS",unit,397,37-39,39,397,3971
3972,"PROGRAMMERS, SCIENTIFIC",unit,397,37-39,39,397,3972
3974,"PROGRAMMERS, NUMERICAL, TOOL AND PROCESS CONTROL",unit,397,37-39,39,397,3974
4122,INSURANCE SALES OCCUPATIONS,unit,412,40-44,41,412,4122
4123,REAL ESTATE SALES OCCUPATIONS,unit,412,40-44,41,412,4123
4124,SECURITIES AND FINANICAL SERVICE SALES OCCUPATIONS,unit,412,40-44,41,412,4124
4152,"BUSINESS SERVICE, EXCEPT ADVERTISING, SALES OCCUPATIONS",unit,415,40-44,41,415,4152
4153,ADVERTISING AND RELATED SALES OCCUPATIONS,unit,415,40-44,41,415,4153
4232,"TECHNICAL SALES WORKERS, AIRCRAFT",unit,423,40-44,42,423,4232
4233,"TECHNICAL SALES WORKERS, AGRICULTURAL EQUIPMENT AND SUPPLIES",unit,423,40-44,42,423,4233
4234,"TECHNICAL SALES WORKERS, ELECTRONIC EQUIPMENT",unit,423,40-44,42,423,4234
4235,"TECHNICAL SALES WORKERS, INDUSTRIAL MACHINERY, EQUIPMENT AND SUPPLIES",unit,423,40-44,42,423,4235
4236,"TECHNICAL SALES WORKERS, MEDICAL AND DENTAL EQUIPMENT AND SUPPLIES",unit,423,40-44,42,423,4236
4237,TECHNICAL SALES WORKERS; CHEMICALS AND CHEMICAL PRODUCT,unit,423,40-44,42,423,4237
4239,"TECHNICAL SALES WORKERS, NEC",unit,423,40-44,42,423,4239
4242,"SALES REPRESENTATIVES, COMMERCIAL AND INDUSTRIAL EQUIPMENT AND SUPPLIES",unit,424,40-44,42,424,4242
4243,"SALES REPRESENTATIVES, GARMENTS AND RELATED TEXTILE PRODUCTS",unit,424,40-44,42,424,4243
4244,"SALES REPRESENTATIVES, MOTOR VEHICLES AND SUPPLIES",unit,424,40-44,42,424,4244
4245,"SALES REPRESENTATIVES; PULP, PAPER, AND PAPER PRODUCTS",unit,424,40-44,42,424,4245
4246,SALES REPRESENTATIVES; FARM PRODUCTS AND LIVESTOCK,unit,424,40-44,42,424,4246
4249,SALES REPRESENTATIVES; NEC,unit,424,40-44,42,424,4249
4342,"SALESPERSONS; MOTOR VEHICLES, MOBILE HOMES, AND SUPPLIES",unit,434-5,40-44,43,434-5,4342
4343,SALESPERSONS; MUSICAL INSTRUMENTS AND SUPPLIES,unit,434-5,40-44,43,434-5,4343
4344,SALESPERSONS; BOATS AND MARINE EQUIPMENT AND SUPPLIES,unit,434-5,40-44,43,434-5,4344
4345,SALESPERSONS; SPORTING GOODS,unit,434-5,40-44,43,434-5,4345
4346,SALESPERSONS; GARMENTS AND TEXTILE PRODUCTS,unit,434-5,40-44,43,434-5,4346
4347,"SALESPERSONS; BOOKS, STAMPS, COINS, AND STATIONERY",unit,434-5,40-44,43,434-5,4347
4348,SALESPERSONS; FURNITURE AND HOME FURNISHINGS,unit,434-5,40-44,43,434-5,4348
4351,SALESPERSONS; SHOES,unit,434-5,40-44,43,434-5,4351
4352,"SALESPERSONS; RADIO, TELEVISION, HIGH FIDELITY, AND HOUSEHOLD APPLIANCES",unit,434-5,40-44,43,434-5,4352
4353,SALESPERSONS; HARDWARE,unit,434-5,40-44,43,434-5,4353
4354,"SALESPERSONS; COSMETICS, TOILETRIES, AND ALLIED PRODUCT",unit,434-5,40-44,43,434-5,4354
4356,SALESPERSONS; JEWELRY AND RELATED PRODUCTS,unit,434-5,40-44,43,434-5,4356
4359,SALESPERSONS; NEC,unit,434-5,40-44,43,434-5,4359
4362,SALES CLERKS,unit,436,40-44,43,436,4362
4363,COUNTER CLERKS,unit,436,40-44,43,436,4363
4364,CASHIERS,unit,436,40-44,43,436,4364
4365,NEWS VENDORS,unit,436,40-44,43,436,4365
4366,"STREET VENDORS, DOOR-TO-DOOR SALES WORKERS, AND RELATED",unit,436,40-44,43,436,4366
4367,SALESPERSONS; PARTS,unit,436,40-44,43,436,4367
4369,"SALES OCCUPATIONS; SERVICES, NEC",unit,436,40-44,43,436,4369
4612,COMPUTER OPERATORS,unit,461,45-47,46-47,461,4612
4613,PERIPHERAL EQUIPMENT OPERATORS,unit,461,45-47,46-47,461,4613
4622,SECRETARIES,unit,462,45-47,46-47,462,4622
4623,STENOGRAPHERS,unit,462,45-47,46-47,462,4623
4624,TYPISTS,unit,462,45-47,46-47,462,4624
4642,INTERVIEWING CLERKS,unit,464,45-47,46-47,464,4642
4643,HOTEL CLERKS,unit,464,45-47,46-47,464,4643
4644,RESERVATION AGENTS AND TRANSPORTATION TICKET CLERKS,unit,464,45-47,46-47,464,4644
4645,RECEPTIONISTS,unit,464,45-47,46-47,464,4645
4649,"INFORMATION CLERKS, NEC",unit,464,45-47,46-47,464,4649
4662,CLASSIFIED-AD CLERKS,unit,466,45-47,46-47,466,4662
4663,CORRESPONDENCE CLERKS,unit,466,45-47,46-47,466,4663
4664,ORDER CLERKS,unit,466,45-47,46-47,466,4664
4692,"PERSONNEL CLERKS, EXCEPT PAYROLL AND TIMEKEEPING",unit,469,45-47,46-47,469,4692
4694,LIBRARY CLERKS,unit,469,45-47,46-47,469,4694
4696,FILE CLERKS,unit,469,45-47,46-47,469,4696
4699,"RECORDS CLERKS, NEC",unit,469,45-47,46-47,469,4699
4712,BOOKKEEPERS AND ACCOUNTING AND AUDITING CLERKS,unit,471,45-47,46-47,471,4712
4713,PAYROLL AND TIMEKEEPING CLERKS,unit,471,45-47,46-47,471,4713
4715,BILLING CLERKS,unit,471,45-47,46-47,471,4715
4716,COST AND RATE CLERKS,unit,471,45-47,46-47,471,4716
4718,"BILLING, POSTING, AND CALCULATING MACHINE OPERATORS",unit,471,45-47,46-47,471,4718
4722,DUPLICATING MACHINE OPERATORSCE,unit,472,45-47,46-47,472,4722
4723,MAIL PREPARING AND HANDLING MACHINE OPERATORS,unit,472,45-47,46-47,472,4723
4729,"OFFICE MACHINE OPERATORS, NEC",unit,472,45-47,46-47,472,4729
4732,TELEPHONE OPERATORS,unit,473,45-47,46-47,473,4732
4733,TELEGRAPHERS,unit,473,45-47,46-47,473,4733
4739,"COMMUNICATIONS EQUIPMENT OPERATORS, NEC",unit,473,45-47,46-47,473,4739
4742,"POSTAL CLERKS, EXCEPT MAIL CARRIERS",unit,474,45-47,46-47,474,4742
4743,"MAIL CARRIERS, POST OFFICE",unit,474,45-47,46-47,474,4743
4744,"MAIL CLERKS, EXCEPT POST OFFICE",unit,474,45-47,46-47,474,4744
4745,MESSENGERS,unit,474,45-47,46-47,474,4745
4751,DISPATCHERS,unit,475,45-47,46-47,475,4751
4752,PRODUCTION AND PLANNING CLERKS,unit,475,45-47,46-47,475,4752
4753,"TRAFFIC, SHIPPING, AND RECEIVING CLERKS",unit,475,45-47,46-47,475,4753
4754,STOCK AND INVENTORY CLERKS,unit,475,45-47,46-47,475,4754
4755,METER READERS,unit,475,45-47,46-47,475,4755
4756,"WEIGHERS, MEASURERS, AND CHECKERS",unit,475,45-47,46-47,475,4756
4757,SAMPLERS,unit,475,45-47,46-47,475,4757
4758,EXPEDITERS,unit,475,45-47,46-47,475,4758
4759,"MATERIAL RECORDING, SCHEDULING, AND DISTRIBUTING CLERKS, NEC",unit,475,45-47,46-47,475,4759
4782,"INSURANCE ADJUSTERS, EXAMINERS, AND INVESTIGATORS",unit,478,45-47,46-47,478,4782
4783,"INVESTIGATORS AND ADJUSTERS, EXCEPT INSURANCE",unit,478,45-47,46-47,478,4783
4784,"CLERKS, SOCIAL WELFARE",unit,478,45-47,46-47,478,4784
4786,BILL AND ACCOUNT COLLECTORS,unit,478,45-47,46-47,478,4786
4787,LICENSE CLERKS,unit,478,45-47,46-47,478,4787
4791,BANK TELLERS,unit,479,45-47,46-47,479,4791
4792,PROOF READERS,unit,479,45-47,46-47,479,4792
4793,DATA ENTRY KEYERS,unit,479,45-47,46-47,479,4793
4794,STATISTICAL CLERKS,unit,479,45-47,46-47,479,4794
4795,TEACHERS AIDES,unit,479,45-47,46-47,479,4795
4799,"ADMINISTRATIVE SUPPORT OCCUPATIONS, INCLUDING CLERICAL, NEC",unit,479,45-47,46-47,479,4799
5111,SUPERVISORS; FIREFIGHTING AND FIRE PREVENTION OCCUPATIO,unit,511,50-52,51,511,5111
5112,SUPERVISORS; POLICE AND DETECTIVES,unit,511,50-52,51,511,5112
5113,SUPERVISORS GUARDS,unit,511,50-52,51,511,5113
5122,FIRE INSPECTION AND FIRE PREVENTION OCCUPATIONS,unit,512,50-52,51,512,5122
5123,FIREFIGHTING OCCUPATIONS,unit,512,50-52,51,512,5123
5132,"POLICE AND DETECTIVES, PUBLIC SERVICE",unit,513,50-52,51,513,5132
5133,CORRECTIONAL INSTITUTION OFFICERS,unit,513,50-52,51,513,5133
5134,"SHERIFFS, BAILIFFS, AND OTHER LAW ENFORCEMENT OFFICERS",unit,513,50-52,51,513,5134
5142,CROSSING GUARDS,unit,514,50-52,51,514,5142
5144,"GUARDS AND POLICE, EXCEPT PUBLIC SERVICE",unit,514,50-52,51,514,5144
5149,"PROTECTIVE SERVICE OCCUPATIONS, NEC",unit,514,50-52,51,514,5149
5211,SUPERVISORS; FOOD AND BEVERAGE PREPARATION AND SERVICE OCCUPATIONS,unit,521,50-52,52,521,5211
5212,BARTENDERS,unit,521,50-52,52,521,5212
5213,WAITERS AND WAITRESSES,unit,521,50-52,52,521,5213
5214,"COOKS, EXCEPT SHORT ORDER",unit,521,50-52,52,521,5214
5215,SHORT-ORDER COOKS,unit,521,50-52,52,521,5215
5216,"FOOD COUNTER, FOUNTAIN AND RELATED OCCUPATIONS",unit,521,50-52,52,521,5216
5217,"KITCHEN WORKERS, FOOD PREPARATION",unit,521,50-52,52,521,5217
5218,WATERS'/WAITRESSES' ASSISTANTS,unit,521,50-52,52,521,5218
5219,MISCELLANEOUS FOOD AND BEVERAGE PREPARATION OCCUPATIONS,unit,521,50-52,52,521,5219
5232,DENTAL ASSISTANTS,unit,523,50-52,52,523,5232
5233,"HEALTH AIDES, EXCEPT NURSING",unit,523,50-52,52,523,5233
5236,"NURSING AIDES, ORDERLIES, AND ATTENDANTS",unit,523,50-52,52,523,5236
5241,SUPERVISORS;CLEANING AND BUILDING SERVICE WORKERS,unit,524,50-52,52,524,5241
5242,MAIDS AND HOUSEMEN,unit,524,50-52,52,524,5242
5244,JANITORS AND CLEANERS,unit,524,50-52,52,524,5244
5245,ELEVATOR OPERATORS,unit,524,50-52,52,524,5245
5246,PEST CONTROL OCCUPATIONS,unit,524,50-52,52,524,5246
5249,"CLEANING AND BUILDING SERVICE OCCUPATIONS, NEC",unit,524,50-52,52,524,5249
5251,SUPERVISORS; PERSONAL SERVICE OCCUPATIONS,unit,525-6,50-52,52,525-6,5251
5252,BARBERS,unit,525-6,50-52,52,525-6,5252
5253,HAIRDRESSERS AND COSMETOLOGISTS,unit,525-6,50-52,52,525-6,5253
5254,"ATTENDANTS, AMUSEMENT AND RECREATION FACILITIES",unit,525-6,50-52,52,525-6,5254
5255,GUIDES,unit,525-6,50-52,52,525-6,5255
5256,USHERS,unit,525-6,50-52,52,525-6,5256
5257,PUBLIC TRANSPORTATION ATTENDANTS,unit,525-6,50-52,52,525-6,5257
5258,WARDROBE AND DRESSING ROOM ATTENDANTS,unit,525-6,50-52,52,525-6,5258
5262,BAGGAGE PORTERS AND BELLHOPS,unit,525-6,50-52,52,525-6,5262
5263,WELFARE SERVICE AIDES,unit,525-6,50-52,52,525-6,5263
5264,"CHILD CARE WORKERS, EXCEPT PRIVATE HOUSEHOLD",unit,525-6,50-52,52,525-6,5264
5269,"PERSONAL SERVICE OCCUPATIONS, NEC",unit,525-6,50-52,52,525-6,5269
5512,GENERAL FARMERS,unit,551,55-58,55,551,5512
5513,"CROP, VEGETABLE, FRUIT AND TREE NUT FARMERS",unit,551,55-58,55,551,5513
5514,"LIVESTOCK, DAIRY AND POULTRY FARMERS",unit,551,55-58,55,551,5514
5515,HORTICULTURAL SPECIALTY FARMERS,unit,551,55-58,55,551,5515
5522,"MANAGERS, GENERAL FARMS",unit,552,55-58,55,552,5522
5523,"MANAGERS, CROP, VEGETABLE, FRUIT AND TREE NUT FARM",unit,552,55-58,55,552,5523
5524,"MANAGERS, LIVESTOCK, DAIRY AND POULTRY FARM",unit,552,55-58,55,552,5524
5525,"MANAGERS, HORTICULTURAL SPECIALTY FARM",unit,552,55-58,55,552,5525
5611,SUPERVISORS; FARM WORKERS,unit,561,55-58,56,561,5611
5612,GENERAL FARM WORKERS,unit,561,55-58,56,561,5612
5613,FIELD CROP AND VEGETABLE FARM WORKERS (HAND),unit,561,55-58,56,561,5613
5614,ORCHARD AND VINEYARD AND RELATED WORKERS (HAND),unit,561,55-58,56,561,5614
5615,IRRIGATION WORKERS,unit,561,55-58,56,561,5615
5616,FARM MACHINERY OPERATORS,unit,561,55-58,56,561,5616
5617,LIVESTOCK WORKERS,unit,561,55-58,56,561,5617
5618,MARINE LIFE CULTIVATION WORKERS,unit,561,55-58,56,561,5618
5619,NURSERY WORKERS,unit,561,55-58,56,561,5619
5621,SUPERVISORS; RELATED AGRICULTURAL WORKERS,unit,562,55-58,56,562,5621
5622,"GROUNDSKEEPERS AND GARDENERS, EXCEPT FARM",unit,562,55-58,56,562,5622
5624,"ANIMAL CARETAKERS, EXCEPT FARM",unit,562,55-58,56,562,5624
5625,GRADERS AND SORTERS; AGRICULTURAL PRODUCTS,unit,562,55-58,56,562,5625
5627,INSPECTORS; AGRICULTURAL PRODUCTS,unit,562,55-58,56,562,5627
6111,AUTOMOBILE MECHANICS,unit,611,60-61,61,611,6111
6112,"BUS AND TRUCK ENGINE, AND STATIONARY DIESEL ENGINE MECHANICS",unit,611,60-61,61,611,6112
6113,AIRCRAFT ENGINE MECHANICS,unit,611,60-61,61,611,6113
6114,SMALL ENGINE REPAIRERS,unit,611,60-61,61,611,6114
6115,AUTOMOBILE BODY AND RELATED REPAIRERS,unit,611,60-61,61,611,6115
6116,AIRCRAFT MECANICS (EXCEPT ENGINE SPECIALISTS),unit,611,60-61,61,611,6116
6117,HEAVY EQUIPMENT MECHANICS,unit,611,60-61,61,611,6117
6118,FARM EQUIPMENT MECHANICS,unit,611,60-61,61,611,6118
6151,COMMUNICATIONS EQUIPMENT REPAIRERS,unit,615,60-61,61,615,6151
6152,"ELECTRIC MOTOR,TRANSFORMER,AND RELATED REPAIRERS",unit,615,60-61,61,615,6152
6153,"ELECTRICAL AND ELECTRONIC REPAIRERS, COMERCIAL AND INDUSTRIAL EQUIPMENT",unit,615,60-61,61,615,6153
6154,DATA PROCESSING EQUIPMENT REPAIRERS,unit,615,60-61,61,615,6154
6155,"ELECTRONIC REPAIRERS, HOME-ENTERTAINMENT EQUIPMENT",unit,615,60-61,61,615,6155
6156,HOUSEHOLD APPLIANCE AND POWER TOOL REPAIRERS,unit,615,60-61,61,615,6156
6157,TELEPHONE LINE INSTALLERS AND REPAIRERS,unit,615,60-61,61,615,6157
6158,TELEPHONE INSTALLERS AND REPAIRERS,unit,615,60-61,61,615,6158
6159,MISCELLANEOUS ELECTRICAL AND ELECTRONIC EQUIPMENT REPAIRERS,unit,615,60-61,61,615,6159
6171,"CAMERA, WATCH, ADN OTHER PRECISION INSTRUMENT REPAIRERS",unit,617,60-61,61,617,6171
6172,MUSICAL INSTRUMENT REPAIRERS AND TUNERS,unit,617,60-61,61,617,6172
6173,LOCKSMITHS AND SAFE REPAIRERS,unit,617,60-61,61,617,6173
6174,OFFICE MACHINE REPAIRERS,unit,617,60-61,61,617,6174
6175,MECHANICAL CONTROLS AND VALVE REPAIRERS,unit,617,60-61,61,617,6175
6176,ELEVATOR INSTALLERS AND REPAIRERS,unit,617,60-61,61,617,6176
6177,RIGGERS,unit,617,60-61,61,617,6177
6178,MILLWRIGHTS,unit,617,60-61,61,617,6178
6179,"MECHANICS AND REPAIRERS, NEC",unit,617,60-61,61,617,6179
6311,SUPERVISORS; OVERALL CONSTRUCTION,unit,631,63-65,63,631,6311
6312,"SUPERVISORS; BRICKMASONS, STONEMASONS, AND HARD TILE SETTERS",unit,631,63-65,63,631,6312
6313,SUPERVISORS; CARPENTERS AND RELATED WORKERS,unit,631,63-65,63,631,6313
6314,SUPERVISORS; ELECTRICIANS AND POWER TRANSMISSION INSTALLERS,unit,631,63-65,63,631,6314
6315,"SUPERVISORS; PAINTERS, PAPERHANGERS, AND PLASTERERS",unit,631,63-65,63,631,6315
6316,SUPERVISORS; PLUMBERS AND PIPEFITTERS AND STEAMFITTERS,unit,631,63-65,63,631,6316
6318,SUPERVISORS; OTHER CONSTRUCTION TRADES,unit,631,63-65,63,631,6318
6412,BRICKMASONS,unit,641,63-65,64,641,6412
6413,STONEMASONS,unit,641,63-65,64,641,6413
6414,"TILE SETTERS, HARD",unit,641,63-65,64,641,6414
6422,CARPENTERS,unit,642,63-65,64,642,6422
